source,Recipient,Column 4,Column 5
Sam Houston,J. Pinckney Henderson,,
James Webb,Alc6e La Branche,,
David G. Burnet,Richard G. Dunlap,,
Nathaniel Amory,Richard G. Dunlap,,
David G. Burnet,Richard G. Dunlap,,
T. Dunlap,Richard G. Dunlap,,
Nathaniel Amory,Richard G. Dunlap,,
John Emberson,Albert Sidney Johnston,,
David G. Burnet,Alc6e La Branche,,
David G. Burnet,Alc6e La Branche,,
David G. Burnet,Alc6e La Branche,,
William Scurlock,David G. Burnet,,
William M. Williams,David G. Burnet,,
D. Rowlett,David G. Burnet,,
David G. Burnet,Alc6e La Branche,,
David G. Burnet,Alc6e La Branche,,
David G. Burnet,Alc6e La Branche,,
D. Rowlett,David G. Burnet,,
David G. Burnet,Richard G. Dunlap,,
Abner S. Lipscomb,Alc6e La Branche,,
Abner S. Lipscomb,James Hamilton and A. T. Bumley, ,
Joseph Waples,Barnard E. Bee,,
Abner S. Lipscomb,Geo. H. Flood,,
Joseph Waples,Nathaniel Amory,,
Joseph Waples,Geo. H. Flood,,
Joseph Waples,Geo. H. Flood,,
Joseph Waples,Geo. H. Flood,,
James S. Mayfield,Geo. H. Flood,,
James S. Mayfield,Barnard E. Bee,,
James S. Mayfield,Barnard E. Bee,,
Geo. H. Flood,James S. Mayfield,,
James S. Mayfield,Geo. H. Flood,,
Geo. H. Flood,James S. Mayfield,,
James S. Mayfield,Barnard E. Bee,,
James S. Mayfield,Nathaniel Amory,,
Samuel A. Roberts,Barnard E. Bee,,
Samuel A. Roberts,Barnard E. Bee,,
Samuel A. Roberts,Joseph Eve,,
Samuel A. Roberts,Joseph Eve,,
Samuel A. Roberts,Barnard E. Bee,,
Sam Houston,Joseph Eve,,
Sam Houston,A. B. Roman,,
Sam Houston,A. B. Roman,,
Isaac Van Zandt,Anson Jones,,
Joseph Eve,Anson Jones,,
Isaac Van Zandt,Anson Jones,,
J. C. Spencer,Isaac Van Zandt,,
T. Hartley Crawford,Wm. Armstrong,,
R. Jones,W. Davenport and G. Loomis,,
Isaac Van Zandt,Anson Jones,,
Joseph Eve,Anson Jones,,
M. E. Hale,Joseph Eve,,
Anson Jones,Isaac Van Zandt,,
Anson Jones,Joseph Eve,,
Anson Jones,Isaac Van Zandt,,
Wm. Henry Daingerfield,Anson Jones,,
Anson Jones,Isaac Van Zandt,,
Sam Houston,Joseph Eve,,
Joseph Eve,Joseph Waples,,
Joseph Eve as charg^,Texaa,,
Wm. Henry Daingerfield,Anson Jones,,
Joseph Eve,Anson Jones,,
Isaac Van Zandt,Anson Jones,,
' Daniel Webster,Isaac Van Zandt,,
Isaac Van Zandt,William S. Archer,,
Isaac Van Zandt,Anson Jones,,
Isaac Van Zandt,Daniel Webster,,
Joseph Eve,Anson Jones,,
Isaac Van Zandt,Anson Jones,,
Isaac Van Zandt,Anson Jones,,
Anson Jones,Joseph Eve,,
Joseph Eve,Anson Jones,,
Reuben M. Potter,A. M. Green,,
A. M. Green,Joseph Eve,,
Isaac Van Zandt,Anson Jones,,
Sam Houston,Joseph Eve,,
Anson Jones,Isaac Van Zandt,,
Anson Jones,Isaac Van Zandt,,
Joseph W. Robertson,Anson Jones,,
Charles H. Raymond,Anson Jones,,
Anson Jones,Joseph Eve,,
Anson Jones,Joseph Eve,,
Anson Jones,Isaac Van Zandt,,
Jesse Benton,Anson Jones,,
Isaac Van Zandt,Anson Jones,,
Petition of Joseph Cooper,the Texan minister 187,,
Anson Jones,Isaac Van Zandt,,
Joseph Eve,President of Texas [Houston],,
Anson Jones,Isaac Van Zandt,,
Isaac Van Zandt,Anson Jones,,
Anson Jones,Isaac Van Zandt,,
Anson Jones,Isaac Van Zandt,,
Isaac Van Zandt,Anson Jones,,
Isaac Van Zandt,Anson Jones,,
J. M. Porter,H. S. Legar^,,
William Armstrong,T. H. Crawford,,
William Armstrong,T. H. Crawford,,
Charles H. Raymond,Anson Jones,,
Isaac Van Zandt,Anson Jones,,
Isaac Van Zandt,Anson Jones,,
Isaac Van Zandt,Anson Jones,,
Anson Jones,Isaac Van Zandt,,
M. C. Hamilton,Jacob Snively,,
Jacob Snively,Geo. W. HUl,,
Isaac Van Zandt,Anson Jones,,
Isaac Van Zandt,Anson Jones,,
Isaac Van Zandt,Anson Jones,,
W. S. Murphy,Anson Jones,,
Anson Jones,Isaac Van Zandt,,
W. S. Murphy,Anson Jones,,
Isaac Van Zandt,Anson Jones,,
Isaac Van Zandt,Anson Jones,,
A. P. Upshur,Isaac Van Zandt,,
Anson Jones,Isaac Van Zandt,,
Anson Jones,J. Pinckney Henderson,,
Anson Jones,W. S. Murphy,,
Isaac Van Zandt,Anson Jones,,
J. H. Brower,Isaac Van Zandt,,
Isaac Van Zandt,A. P. Upshur,,
Anson Jones,Isaac Van Zandt,,
Anson Jones,Van Zandt and Henderson,,
Isaac Van Zandt,Anson Jones,,
Isaac Van Zandt,Anson Jones,,
Isaac Van Zandt,Anson Jones,,
Isaac Van Zandt,Anson Jones,,
Anson Jones,Isaac Van Zandt,,
Anson Jones,Isaac Van Zandt,,
Anson Jones,Isaac Van Zandt,,
Van Zandt and Henderson,Anson Jones,,
Sam Houston,Van Zandt and Henderson,,
Sam Houston,Van Zandt and Henderson,,
Anson Jones,Van Zandt and Henderson,,
Sam Houston,Van Zandt and Henderson,,
Isaac Van Zandt,Anson Jones,,
Sam Houston,Van Zandt and Henderson,,
Van Zandt and Henderson,Anson Jones,,
Van Zandt and Henderson,Anson Jones,,
Isaac Van Zandt,Anson Jones,,
Van Zandt and Henderson,Anson Jones,,
Isaac Van Zandt,Anson Jones,,
Isaac Van Zandt,Anson Jones,,
Anson Jones,Isaac Van Zandt,,
A. M. Green,Anson Jones,,
Anson Jones,A. M. Green,,
Anson Jones,Charles H. Raymond,,
Address of Tilghman A. Howard,Anson Jones, ,
Anson Jones's reply,Howard *s address 294,,
Anson Jones,Charles H. Raymond,,
Isaac Van Zandt,Anson Jones,,
J. H. Brower,Isaac Van Zandt,,
Isaac Van Zandt,Anson Jones,,
Wm. Wilkins,John C. Calhoun,,
D. Parker,John C. Calhoun,,
R. Jones,the Secretary of War [of the United States],,
R. Jones,Zachary Taylor,,
Zachary Taylor,AdjutantrGeneral [R. Jones],,
G. Loomis,W. W. S. Bliss,,
Isaac Van Zandt,Anson Jones,,
J. H. Brower,Isaac Van Zandt,,
Isaac Van Zandt,Anson Jones,,
Charles H. Raymond,Anson Jones,,
Charles H. Raymond,Anson Jones,,
Charles H. Raymond,Anson Jones,,
Anson Jones,James Reily,,
Anson Jones,Charles H. Raymond,,
Charles H. Raymond,Anson Jones,,
A. J. Donelson,Anson Jones,,
M.S. CucuUu,John C. Spencer,,
Balie Peyton,M. S. CucuUu,,
Eddy and Moss,the collector of the customs at New Orleans, ,
Charles H. Raymond,Secretary of State of Texas [Jones],,
John C. Calhoun,Charles H. Raymond,,
Charles H. Raymond,John C. Calhoun,,
A. J. Donelson,Anson Jones,,
Anson Jones,A. J. Donelson,,
A. J. Donelson,Secretary of State [Allen, December 10 1844,
Ebenezer Allen,A. J. Donelson,,
A. J. Donelson,Ebenezer Allen,,
Charles H. Raymond,the Secretary of State of Texas [Allen],,
John C. Calhoun,Charles H. Raymond,,
Charles H. Raymond,John C. Calhoun,,
Ebenezer Allen,A. J. Donelson,,
Charles H. Raymond,Ebenezer Allen,,
A. J. Donelson,Ebenezer Allen,,
Ebenezer Allen,Charles H. Raymond,,
Charles H. Raymond,Ebenezer Allen,,
Ebenezer Allen,Charles H. Raymond,,
Charles H. Raymond,Ebenezer Allen,,
Ebenezer Allen,Charles H. Raymond,,
A. J. Donelson,Ebenezer Allen,,
Duff Green,A. J. Donelson,,
Williams,Thurston,Duff Green, January 1 1845
A. J. Donelson,Ebenezer Allen,,
Ebenezer Allen,A. J. Donelson,,
Charles H. Raymond,Ebenezer Allen,,
John C. Calhoun,Charles H. Raymond,,
Charles H. Raymond,Ebenezer Allen,,
Charles H. Raymond,John C. Calhoun,,
Ashbel Smith,A. J. Donelson,,
Ashbel Smith,Charles H. Raymond,,
Charles H. Raymond,Ebenezer Allen,,
Charles H. Raymond,John C. Calhoun,,
Charles H. Raymond,John C. Calhoun,,
Charles H. Raymond,Ebenezer Allen,,
Charles H. Raymond,Ebenezer Allen,,
Ashbel Smith,Charles H. Raymond,,
Ashbel Smith,Stewart Newell,,
Charles H. Raymond,Ashbel Smith,,
A. J. Donelson,Ebenezer Allen,,
Charles H. Raymond,Ebenezer Allen,,
Charles H. Raymond,Ebenezer Allen,,
Ebenezer Allen,David S. Kaufman,,
Ebenezer Allen,David S. Kaufman,,
Anson Jones,James K. Polk,,
Ebenezer Allen,William D. Lee,,
T. Hartley Crawford,Andrew J. Donelson,,
E. A. Rhodes,Ebenezer Allen,,
J. Y. Mason,E. A. Rhodes,,
E. A. Rhodes,Ebenezer Allen,,
Anson Jones,Zachary Taylor,,
Ebenezer Allen,E. A. Rhodes,,
William D. Lee,Ebenezer Allen,,
James Buchanan,William D. Lee,,
William D. Lee,James Buchanan,,
David S. Kaufman,Ebenezer Allen,,
David S. Kaufman,James Buchanan,,
William D. Lee,Ebenezer Allen,,
Ebenezer Allen,David S. Kaufman,,
William D. Lee,Ebenezer Allen,,
W. L. Marcy,David S. Kaufman,,
David S. Kaufman,Ebenezer Allen,,
William D. Lee,Ebenezer Allen,,
William D. Lee,James Buchanan,,
Anson Jones,James K. Polk,,
Joseph C. Eldredge,E. A. Rhodes,,
Anson Jones,James K. Polk,,
R. J. Walker,Hiram G. Runnels,,
David G. Burnet,Anto. Lopez de Santa Anna,,
David G. Burnet,Anto. Lopez de Santa Anna,,
David G. Burnet,Anto. Lopez de Santa Anna,,
David G. Burnet,Anto. Lopez de Santa Anna,,
Anto. Lopez de Santa Anna,David G. Burnet,,
Anto. Lopez de Santa Anna,David G. Burnet,,
Anto. Lopez de Santa Anna,David G. Burnet,,
Anto. Lopez de Santa Anna,Sam Houston,,
Stephen F. Austin,Fran. Pizarro Martinez,,
Geo. W. Hockley,Sam Houston,,
Geo. W. Hockley,Sam Houston,,
Barnard E. Bee,Sam Houston,,
Fran. Pizarro Martinez,Stephen F. Austin,,
A. J. Yates,Stephen F. Austin,,
Correspondent in Tampico,T. Toby,,
Correspondent in Tampico,T. Toby,,
Antonio Canales,Mirabeau B. Lamar,,
James Webb,Barnard E. Bee,,
Barnard E. Bee,James Webb,,
James Webb,Barnard E. Bee,,
Barnard E. Bee,James Webb,,
Barnard E. Bee,James Webb,,
Barnard E. Bee,James Webb [April 7 1839,,
Barnard E. Bee,James Webb,,
Barnard E. Bee,James Webb,,
Barnard E. Bee,James Webb,,
Barnard E. Bee,James Webb,,
Barnard E. Bee,James Webb,,
Barnard E. Bee,James Webb,,
Geo. L. Hammeken,James Hamilton,,
Geo. L. Hammeken,James Webb,,
Barnard E. Bee,James Webb,,
Barnard E. Bee,James Webb,,
James Hamilton,Mirabeau B. Lamar,,
J. R. Poinsett,James Hamilton,,
James Hamilton,Mirabeau B. Lamar,,
James Hamilton,R. Copeland,,
Barnard E. Bee,James Webb,,
Barnard E. Bee,James Webb,,
Barnard E. Bee,James Webb,,
James Hamilton,Mirabeau B. Lamar,,
Barnard E. Bee,James Webb,,
Barnard E. Bee,James Webb,,
Barnard E. Bee,James Webb,,
James Webb,Barnard E. Bee,,
Barnard E. Bee,James Webb,,
BaniaxdE. Bee,James Webb,,
Barnard E. Bee,[Lamar],,
James Hamilton,Mirabeau B. Lamar,,
Mirabeau B. Lamar,James Treat,,
David G. Burnet,James Treat,,
Barnard E. Bee,David G. Burnet,,
Jacob Barker,Barnard E. Bee,,
James Treat,David G. Burnet,,
David G. Burnet,James Treat,,
James Treat,Mirabeau B. Lamar,,
James Treat,David G. Burnet,,
James Treat,David G. Burnet,,
James Treat,David G. Burnet,,
James Treat,Mirabeau B. Lamar,,
A Friend of Treat in Mexico,a Friend of Treat in New Orleans [Vitalba],,
A Friend of Treat in New Orleans [Vitalba],James Treat,,
James Treat,David G. Burnet,,
James Treat,David G. Burnet,,
James Treat,David G. Burnet,,
James Treat,David G. Burnet,,
A. S. Wright,Wm. Bryan,,
James Treat,David G. Burnet,,
James Treat,David G. Burnet,,
A. S. Wright,William Bryan,,
Juan de Dies Cafiedo,R. Pakenham,,
James Treat,Mirabeau B. Lamar,,
James Treat,Mirabeau B. Lamar,,
James Treat,James Hamilton,,
James Treat,Mirabeau B. Lamar,,
David G. Burnet,James Hamilton,,
A. S. Wright,Wm. Bryan,,
A. S. Wright,John Merle,,
A. S. Wright,Wm. Bryan,,
James Treat,Mirabeau B. Lamar,,
James Hamilton,David G. Burnet,,
James Treat,Mirabeau B. Lamar,,
James Treat,Mirabeau B. Lamar,,
James Treat,Mirabeau B. Lamar,,
James Treat,Mirabeau B. Lamar,,
James Treat,Mirabeau B. Lamar,,
James Treat,Mirabeau B. Lamar,,
Abner S. Lipscomb,Barnard E. Bee,,
James Treat,Mirabeau B. Lamar,,
James Treat,Mirabeau B. Lamar,,
James Treat,Juan de Dios Cafiedo,,
James Treat,Juan de Dios Cafiedo,,
James Treat,Juan de Dios Cafiedo,,
James Treat,Mirabeau B. Lamar,,
James Treat,Mirabeau B. Lamar,,
James Treat,Mirabeau B. Lamar,,
James Treat,Mirabeau B. Lamar,,
James Treat,Juan de Dios Cafiedo,,
James Treat,Juan Nepomuceno Almonte,,
James Treat,Juan de Dios Cafiedo,,
James Treat,Juan de Dios Cafiedo,,
James Treat,Juan de Dios Cafiedo,,
James Treat,Mirabeau B. Lamar,,
James Treat,Mirabeau B. Lamar,,
David G. Burnet,James Treat,,
David G. Burnet,R. Pakenham,,
David G. Burnet,R. Pakenham,,
James Treat,Mirabeau B. Lamar,,
James Treat,Mirabeau B. Lamar,,
Propositions of Texas,Mexico,,
James Treat,Mirabeau B. Lamar,,
Abner S. Lipscomb,James Treat,,
Abner S. Lipscomb,Hamilton and Burnley,,
James Treat,Secretary of State [Lipscomb],,
Jas. Ogilvy,R. Pakenham,,
Jas. Ogilvy,R. Pakenham,,
James Treat,Mirabeau B. Lamar,,
James Treat,Mirabeau B. Lamar,,
Correspondent at Vera Cruz,David G. Burnet,,
James Treat,Mirabeau B. Lamar,,
James Treat,Juan de Dios Cafiedo,,
A. S. Wright,Barnard E. Bee,,
Barnard E. Bee,Secretary of State [Lipscomb],,
James Treat,Mirabeau B. Lamar,,
R. Pakenham,David G. Burnet,,
James Treat,Mirabeau B. Lamar,,
A. S. Wright,Barnard E. Bee,,
A. S. Wright,Barnard E. Bee,,
A. S. Wright,Barnard E. Bee,,
A. S. Wright,Barnard E. Bee,,
Barnard E. Bee,Secretary of State [Lipscomb],,
Abner S. Lipscomb,James Hamilton,,
Abner S. Lipscomb,James Treat,,
James Treat,Mirabeau B. Lamar,,
James Treat,Mirabeau B. Lamar,,
James Treat,James Ritchie,,
James Treat,Mirabeau B. Lamar,,
James Treat,Mirabeau B. Lamar,,
Abner S. Lipscomb,James Treat,,
James Treat,Mirabeau B. Lamar,,
James Treat,Abner S. Lipscomb,,
Mirabeau B. Lamar,E. W. Moore,,
A. S. Wright,Barnard E. Bee,,
A. S. Wright,Barnard E. Bee,,
James Treat,Abner S. Lipscomb,,
James Treat,Mirabeau B. Lamar,,
James Treat,Juan de Dios Cafiedo,,
Barnard E. Bee,James Treat, 1Â»40 665 ,
James Treat,Abner S. Lipscomb,,
James Treat,Mirabeau B. Lamar,,
James Treat,Mirabeau B. Lamar,,
James Treat,Abner S. Lipscomb,,
James Treat,Mirabeau B. Lamar,,
A. S. Wright,Barnard E. Bee,,
A. S. Wright,Barnard E. Bee,,
James Treat,Mirabeau B. Lamar,,
James Treat,Abner S. Lipscomb,,
James Treat,E. W. Moore,,
E. W. Moore,James Treat,,
E. W. Moore,Mirabeau B. Lamar, 184Q 695 ,
E. W. Moore,Abner S. Lipscomb,,
James Treat,Abner S. Lipscomb,,
Memorandum communicated by Treat,Mexican Government,,
Abner S. Lipscomb,James Treat,,
James Treat,Abner S. Lipscomb,,
Agent of Texas [Treat],Secretary of State of Mexico [Cafledo],,
James Treat,Abner S. Lipscomb,,
James Treat,Abner S. Lipscomb,,
James Treat,Abner S. Lipscomb,,
E. W. Moore,James Treat,,
E. W. Moore,Joaquin Rivas Sayas,,
Joaquin Rivas Sayas,E. W. Moore,,
Nathaniel Amory,Abner S. Lipscomb,,
Juan N. Leplicher,Nathaniel Amory,,
A. S. Wright,Nathaniel Amory,,
Juan Vitalba,Mirabeau B. Lamar,,
James Treat,R. Pakenham,,
James Treat,R. Pakenham,,
James Treat,R. Pakenham,,
R. Pakenham,James Treat,,
Juan de Dies Cafiedo,R. Pakenham,^.840 725 ,
R. Pakenham,James Treat,,
R. Pakenham,James Treat,,
R. Pakenham,James Treat, U540 727 ,
R. Pakenham,James Treat,,
James Treat,E. W. Moore,,
James Treat,E. W. Moore,,
A. S. Wright,Mirabeau B. Lamar,,
James S. Mayfield,James Webb,,
Samuel A. Roberts,Cooke and others,,
Samuel A. Roberts,Wm. G. Cooke,,
Samuel A. Roberts,Rafael Uribe,,
Samuel A. Roberts,Van Ness and Morris,,
Mirabeau B. Lamar,Mariano Arista,,
James Webb,James S. Mayfield,,
James Webb,Ignacio de Mora,,
Ignacio de Mora,James Webb,,
James Webb,R. Pakenham,,
R. Pakenham,James Webb,,
Sebastian Canacho,R. Pakenham,,
R. Pakenham,James S. Mayfield,,
James Webb,R. Pakenham,,
James Webb,Mirabeau B. Lamar,,
Samuel A. Roberts,James Webb,,
John D. Morris,Samuel A. Roberts,,
John D. Morris,Samuel A. Roberts,,
Van Ness and Morris,Rafael Uribe [July 18 1841,,
Van Ness and Morris,Carrasco,,
Van Ness and Morris,Mariano Arista,,
Mariano Arista,Van Ness and Morris,,
Brenham and Cooke,Secretary of State [Roberts],,
Anson Jones,James Hamilton,,
Sam Houston,Secretary of State [Jones],,
G. W. Hill,Adrian Woll,,
Reuben M. Potter,Ashbel Smith,,
Mirabeau B. Lamar,Governor of Yucatan,,
Miguel Barbachano,Mirabeau B. Lamar,,
Martin F. Peraza,Samuel A. Roberts,,
Samuel A. Roberts,Martin F. Peraza,,
Martin F. Peraza,Samuel A. Roberts,,
E. W. Moore,PedrffLemus,,
Pedro Lemus,E. W. Moore,,
Joaquin G. Rej6n,Secretary of State [Waples, January 18 1842,
Joaquin G. Rej6n,Secretary of State [Waples, January 18 1842,
Instructions,Peraza,,
Joaquin G. Rej6n,President of Texas,,
Pedro Lemus,Secretary of State [Rej6n],,
R. A. Irion,J. Pinckney Henderson,,
J. Pinckney Henderson,Secretary of State [Irion],,
R. A. Irion,J. Pinckney Henderson,,
J. Pinckney Henderson,Secretary of State [Irion],,
J. Pinckney Henderson,Lord Palmerston,,
Lord Palmerston,J. Pinckney Henderson,,
J. Pinckney Henderson,Lord Palmerston,,
J. Pinckney Henderson,R. A. Irion,,
J. Pinckney Henderson,Lord Palmerston,,
Lord Palmerston,J. Pinckney Henderson,,
J. Pinckney Henderson,Lizardi &lt;k Co.,,
J. Pinckney Henderson,R. A. Irion,,
J. Pinckney Henderson,Lord Palmerston,,
J. Pinckney Henderson,Lord Palmerston,,
Lord Palmerston,J. Pinckney Henderson,,
R. A. Irion,J. Pinckney Henderson,,
J. Pinckney Henderson,R. A. Irion,,
J. Pinckney Henderson,R. A. Irion,,
J. Pinckney Henderson,Lord Palmerston,,
J. Pinckney Henderson,Lord Palmerston,,
J. Pinckney Henderson,Lord Palmerston,,
Lord Palmerston,J. Pinckney Henderson,,
R. A. Irion,Agent of Lloyds,,
